frame_no,time (ms),pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink
3038,33773,494,202,0.4446,0.1818,,,,
3039,33784,498,202,0.4482,0.1818,,,,
3040,33795,504,204,0.4536,0.18359999999999999,,,,
3041,33806,510,206,0.45899999999999996,0.18539999999999998,,,,
3042,33815,516,208,0.4644,0.1872,,,,
3043,33826,522,208,0.4698,0.1872,,,,
3044,33838,526,210,0.4734,0.189,,,,
3045,33852,532,212,0.4788,0.1908,,,,
3046,33866,536,214,0.4824,0.1926,,,,
3047,33871,540,216,0.486,0.1944,,,,
3048,33882,544,218,0.4896,0.19619999999999999,,,,
3049,33893,548,220,0.49319999999999997,0.19799999999999998,,,,
3050,33904,552,224,0.49679999999999996,0.2016,,,,
3051,33917,554,226,0.4986,0.2034,,,,
3052,33929,556,228,0.5004,0.2052,,,,
3053,33938,558,230,0.5022,0.207,,,,
3054,33950,560,232,0.504,0.20879999999999999,,,,
3055,33960,562,234,0.5058,0.21059999999999998,,,,
3056,33972,562,238,0.5058,0.2142,,,,
3057,33983,562,240,0.5058,0.216,,,,
3058,33994,562,242,0.5058,0.2178,,,,
3059,34005,560,244,0.504,0.2196,,,,
3060,34016,560,246,0.504,0.22139999999999999,,,,
3061,34029,556,248,0.5004,0.22319999999999998,,,,
3062,34038,554,252,0.4986,0.2268,,,,
3063,34049,552,254,0.49679999999999996,0.2286,,,,
3064,34063,548,256,0.49319999999999997,0.2304,,,,
3065,34072,,,,,,,,
